,feature,class_label
170,"[-6.35736450e+02  7.70884399e+01  4.16104317e+00  3.17553949e+00
 -1.23693695e+01  1.13569622e+01 -3.18607688e+00  7.48461068e-01
  1.36284137e+00  9.43648577e-01 -5.54494333e+00 -1.66430962e+00
 -3.08962852e-01 -1.28024759e+01  1.16905265e-01 -1.23030055e+00
 -2.52421069e+00  2.32614970e+00 -1.15736032e+00 -1.22529678e-01
 -6.82812333e-01 -2.18336391e+00 -3.45550227e+00 -5.74613619e+00
 -1.66333306e+00 -8.29694629e-01 -4.30511761e+00 -4.28441715e+00
 -3.03486800e+00 -9.24360335e-01  3.19489807e-01 -1.80193388e+00
 -1.10362208e+00 -1.34315407e+00 -3.36666369e+00 -1.28420770e+00
 -2.16128039e+00  6.84995413e-01  2.09546804e+00 -7.87478149e-01]",1
171,"[-6.34316345e+02  7.54327316e+01  4.67207098e+00  2.15301371e+00
 -1.22977352e+01  8.40589046e+00 -4.15179682e+00  1.59161136e-01
 -1.59851110e+00  1.05237894e-01 -5.72746563e+00 -1.47567713e+00
 -7.64465928e-01 -1.45726080e+01 -1.40180397e+00 -1.78820515e+00
 -4.46123314e+00  2.45010066e+00 -1.26457524e+00 -1.55388916e+00
  6.24772944e-02 -1.57630312e+00 -3.47209406e+00 -6.65992594e+00
 -3.24999785e+00 -1.99824643e+00 -2.69862127e+00 -4.71950245e+00
 -2.80801105e+00 -7.92763829e-01 -1.16789579e+00 -5.16471088e-01
 -1.82409489e+00 -1.50745773e+00 -3.04163170e+00 -2.30338478e+00
 -2.07143331e+00  7.58946359e-01  1.11364841e+00 -1.23064645e-01]",1
172,"[-6.2101520e+02  7.0339493e+01  4.7345881e+00  4.5219150e+00
 -1.4998086e+01  1.2004091e+01 -4.1808982e+00  2.1412137e+00
 -7.2381747e-01  3.4124129e+00 -7.4522591e+00 -1.0277350e+00
 -3.2128484e+00 -1.4362888e+01 -6.7720896e-01 -4.6625438e+00
 -4.4192228e+00  1.2712189e+00 -4.4132364e-01 -4.1586137e+00
 -1.0758802e+00 -1.5926814e+00 -4.9449058e+00 -6.0926886e+00
 -2.8526068e+00 -2.6954126e+00 -4.1126127e+00 -4.8288212e+00
 -1.8998384e+00 -1.9133084e+00 -2.2586887e+00 -4.1043335e-01
 -1.3828448e+00 -2.2145765e+00 -3.4698703e+00 -2.0186255e+00
 -2.5778000e+00  1.0851780e+00  1.6491607e+00  1.6566515e-01]",1
173,"[-6.4525104e+02  8.9025940e+01  4.5429759e+00 -1.9285796e+00
 -7.8408427e+00  8.8686457e+00 -1.1804526e+00  2.2963231e+00
  5.1117682e-01 -3.8874185e-01 -4.4133339e+00 -2.1364014e+00
 -1.2784034e+00 -1.0730003e+01 -3.4510098e+00  1.1562862e-01
 -2.3822761e+00 -5.6165850e-01  1.1200145e+00 -3.3790259e+00
  7.4352723e-01 -7.8352296e-01 -4.7520385e+00 -2.0053680e+00
 -3.1951988e+00 -1.6887571e+00 -4.4988265e+00 -5.3116012e+00
 -2.0829053e+00  8.9151576e-02 -3.1228948e-01 -1.9320222e+00
 -2.1558506e+00 -2.9143555e+00 -9.7442651e-01 -1.3799850e+00
 -1.1314380e+00  1.3126285e-03 -3.0390465e-01  3.1464422e-01]",1
174,"[-6.3882550e+02  8.5839943e+01  2.6996026e+00 -3.8832455e+00
 -1.1093717e+01  8.9087114e+00 -5.3202562e+00  8.6957955e-01
 -3.5059876e+00 -1.6068201e+00 -9.1443253e+00 -4.7228713e+00
 -2.0783360e+00 -1.1406251e+01 -1.6215079e+00 -1.6664171e+00
 -2.0587151e+00  8.9491647e-01  5.2668190e-01 -2.4443374e+00
 -1.9449453e-01 -1.1066769e+00 -5.2362809e+00 -3.9745374e+00
 -3.8631170e+00 -8.3708936e-01 -2.9778898e+00 -6.9645658e+00
 -2.3507428e+00 -1.6819576e+00 -7.4278075e-01  8.8740081e-02
 -1.3745884e+00 -9.4670892e-01 -2.0271668e+00 -2.3856018e+00
  9.8406412e-02  3.8148394e-01  1.8735462e+00  9.7440875e-01]",1
175,"[-5.7853052e+02  5.4886906e+01  2.2454770e+00  4.8578653e+00
 -1.0201549e+01  9.9240990e+00 -6.8160276e+00  1.9157720e+00
 -3.2841043e+00  3.9568207e+00 -5.7813807e+00 -3.1438301e+00
 -4.7345371e+00 -8.7345047e+00 -2.7861748e+00 -3.7627480e+00
  2.7438538e+00 -4.2201638e+00 -2.5264411e+00 -9.2490393e-01
 -5.3901434e+00 -4.6624810e-01 -2.2723324e+00 -3.8730783e+00
  6.1941499e-01 -5.2926831e+00 -6.5094233e-01 -3.9361126e+00
 -3.9921296e+00 -1.4476790e+00 -2.4704261e+00 -7.7299756e-01
 -3.5112519e+00 -1.0159622e+00 -3.9673507e+00 -1.7659788e+00
  3.0004609e-01 -2.8724265e-01  1.0567761e-01  7.1802303e-02]",1
176,"[-6.3493201e+02  7.6623543e+01  2.3488278e+00 -1.1779201e+00
 -7.9132276e+00  5.2251749e+00 -9.7172476e-02  2.2667689e+00
 -1.1682358e+00  5.1569659e-01 -3.0493128e+00 -2.7759571e+00
 -1.0805513e+00 -1.0296900e+01 -3.5592296e+00 -4.0380245e-01
 -1.8366510e+00  2.5940892e-01  1.2375838e+00 -2.2778168e+00
 -1.3005724e+00 -6.7315555e-01 -4.4799953e+00 -3.2282350e+00
 -4.0337758e+00 -2.4650502e+00 -1.6326866e+00 -4.5294065e+00
 -1.1200026e+00 -1.4182353e-02 -1.7816032e+00 -1.8514773e+00
 -2.8487477e+00 -1.0349531e+00 -1.1822786e+00 -1.4818804e+00
  1.3972262e-01  4.8256885e-02  1.2681787e-01 -1.0446929e+00]",1
177,"[-5.7833240e+02  5.5185234e+01 -2.6951015e-01  2.9968827e+00
 -7.9620404e+00  6.7070642e+00 -1.9677517e+00 -9.8288035e-01
 -7.8263855e-01  1.1679791e+00 -2.8906467e+00 -2.0342877e+00
 -1.9247988e+00 -1.1517527e+01 -9.5874727e-01  4.8222148e-01
 -3.8895130e+00  1.0624182e+00  1.5014641e+00 -2.0493624e+00
  9.8057848e-01 -1.1223137e+00 -3.4614911e+00 -1.3332282e+00
 -3.1851804e+00 -6.4726114e-01 -2.2249808e+00 -4.1922827e+00
 -1.1503795e+00 -6.5097487e-01 -2.0190780e+00 -2.2450380e+00
 -1.0578719e+00 -2.0364320e+00 -9.3900722e-01  2.9491860e-01
  3.2214177e-01  8.1413245e-01  1.5122047e-01 -4.2881928e-02]",1
178,"[-6.0699841e+02  6.1648251e+01  1.6296408e+00  3.0843377e+00
 -5.5573020e+00  4.5208454e+00 -6.4367657e+00  7.8461123e-01
 -1.5319452e+00 -7.7516341e-01 -7.2899985e+00 -2.6081088e+00
 -4.8935227e+00 -1.1808465e+01  2.6137562e+00 -1.3499845e+00
  1.6958770e-01  3.8502380e-01 -1.1456527e-01 -3.6911651e-01
 -1.7424082e+00 -5.1439285e-01 -4.2148633e+00 -1.5607975e+00
 -3.3463373e+00 -2.8898656e+00 -1.9618012e+00 -5.0215449e+00
 -1.2996382e-01  7.5391704e-01  1.9733846e-01 -6.6226564e-02
 -1.4378523e+00 -1.1234173e+00 -1.8162588e+00 -1.5372943e+00
 -5.0428200e-01  6.7133385e-01  2.3828147e-01 -4.0617308e-01]",1
179,"[-6.1125787e+02  6.2495018e+01  4.2023649e+00  2.0390768e+00
 -1.2409279e+01  7.1230412e+00 -5.5542226e+00  2.7119899e-01
 -9.5887351e-01  4.4888052e-01 -5.5054011e+00 -1.0277098e+00
 -3.9850461e+00 -1.2421539e+01 -1.0102196e+00 -1.3159037e+00
 -1.7098162e+00 -1.1342921e+00  1.8210065e+00 -1.1689011e+00
 -2.2851591e+00 -5.1206070e-01 -5.2537227e+00 -4.2290545e+00
 -2.5296295e+00 -3.0399585e+00  3.0578470e-02 -2.9438779e+00
 -1.4421048e+00  2.6103714e+00 -1.1678888e+00 -3.2182765e-01
 -6.1017472e-01 -2.2746735e+00 -1.8927180e+00 -1.3858715e+00
 -3.9068508e-01 -3.8822725e-01  7.4105895e-01 -1.4466405e+00]",1
180,"[-5.9444830e+02  5.2204266e+01 -2.2279024e+00  2.6542239e+00
 -8.0878811e+00  5.1257253e+00 -1.4957652e+00  1.1585237e+00
 -8.8123137e-01 -8.8441171e-02 -3.2165318e+00 -3.1148281e+00
 -2.7970793e+00 -1.0180972e+01 -6.0299170e-01  2.3578526e-01
 -3.1901028e+00 -3.3914354e-01  2.2346447e+00 -8.4120721e-01
 -7.9312277e-01  2.9246530e-01 -3.3808889e+00 -5.4963511e-01
 -7.7735972e-01 -1.7911923e+00 -1.2221359e+00 -4.3140345e+00
 -1.8017064e+00  2.4069138e-01 -8.7971091e-01  3.0095813e-01
 -1.5848273e+00 -2.0543675e+00 -6.7127305e-01 -1.0296464e+00
  5.1088387e-01  1.3386260e-01 -9.3723911e-01 -2.4598179e+00]",1
181,"[-6.2553687e+02  7.5085632e+01  7.8557573e-02  1.1411014e+00
 -1.3994653e+01  8.2382526e+00 -3.9113522e+00  5.9635404e-02
 -6.5061563e-01  2.7357566e+00 -5.6618381e+00 -3.3206341e+00
 -1.7061675e+00 -1.3273871e+01 -3.8025737e-01 -6.3821870e-01
 -3.9387422e+00  1.1957836e+00 -4.5591691e-01 -4.2085710e+00
  1.2374828e+00 -1.6620366e-01 -5.4598980e+00 -2.7210896e+00
 -3.3284802e+00 -2.7917902e+00 -3.2338705e+00 -4.8760872e+00
 -1.2355076e+00 -7.8926140e-01 -9.1327208e-01  3.0442771e-01
 -1.6884267e+00 -2.2709427e+00 -1.8157333e+00 -2.9459050e+00
 -8.9115667e-01  9.5558649e-01  2.3788018e+00  9.2291504e-01]",1
182,"[-6.4058246e+02  7.7747284e+01 -1.3215611e+00  1.0235978e+00
 -1.3429282e+01  9.9394064e+00 -4.6859875e+00 -1.6344172e-01
  1.0274217e+00  1.2581270e+00 -3.6630731e+00 -1.2673069e+00
 -1.1788936e+00 -1.1827747e+01 -1.9684422e+00 -7.8063607e-01
 -4.0622554e+00  1.5560132e+00 -1.3746965e+00 -3.4131699e+00
  1.1984609e+00 -2.5444784e+00 -4.1720872e+00 -4.0763674e+00
 -2.7700410e+00 -1.0234171e+00 -2.9048018e+00 -3.2166154e+00
 -8.3324587e-01 -6.4341110e-01 -5.0915527e-01 -1.2109374e+00
 -2.4507117e+00 -2.1344254e+00 -3.0359945e+00 -2.5018432e+00
 -1.3342453e+00 -5.4828370e-01  3.4994975e-01 -4.5176584e-01]",1
183,"[-6.1777222e+02  6.6872971e+01  2.4337864e+00  9.8290050e-01
 -1.0333537e+01  8.9377918e+00 -3.6777241e+00  4.1831880e+00
  9.8453349e-01  2.8223362e+00 -6.1486564e+00 -3.3307734e+00
 -2.0134566e+00 -1.1187751e+01 -1.4145458e+00  1.1241608e-01
 -4.2960858e+00 -1.2683737e+00  1.2311015e+00 -4.2249341e+00
 -1.9028398e-01 -1.6698087e+00 -4.2869177e+00 -1.0441760e+00
 -3.5251019e+00 -2.0105779e+00 -2.7168615e+00 -5.6104937e+00
 -2.4139628e+00  6.1062050e-01  4.0278997e-02 -5.0858009e-01
 -9.2398661e-01 -2.8377974e+00 -1.6896991e+00 -2.0430152e+00
  4.2902970e-01  1.6907855e+00  1.4093084e+00 -1.3696684e-01]",1
184,"[-6.0863519e+02  7.4639809e+01 -2.4098911e+00  7.6944709e-01
 -1.1698349e+01  1.1997865e+01 -4.7367802e+00  1.7802072e+00
 -1.1540068e+00  8.6139359e-02 -8.5686417e+00 -3.1851091e+00
 -2.9426827e+00 -1.2564936e+01 -3.2273394e-01 -1.7884316e+00
 -2.8953409e+00 -1.6953639e+00  5.9052151e-01 -2.6855528e+00
 -1.6005248e+00 -2.5790948e-01 -5.3424816e+00 -2.9421062e+00
 -2.1393993e+00 -2.0001423e+00 -2.4561141e+00 -5.8157701e+00
 -2.1665809e+00  3.5838205e-01 -2.8941604e-01 -9.4861937e-01
 -2.0468037e+00 -1.8129011e+00 -2.1496382e+00 -1.1065613e+00
 -7.3207885e-02 -1.9551380e-01  1.3850394e+00 -1.7122810e+00]",1
185,"[-6.1815100e+02  7.8265320e+01 -6.1592627e-02  2.0807598e+00
 -1.3885191e+01  1.0687936e+01 -2.6463938e+00  1.1259691e+00
  1.2290080e-01  6.1120319e+00 -7.2649264e+00 -6.4143854e-01
 -1.0670441e-01 -1.3786479e+01 -1.4355682e+00 -3.0154052e+00
 -2.4772508e+00 -2.3466725e+00  4.7450453e-01 -2.3684940e+00
 -2.2461731e+00  9.3686998e-01 -5.4042096e+00 -3.8094020e+00
 -2.6780975e+00 -2.6996768e+00 -2.5356321e+00 -6.2827883e+00
 -2.9479015e+00  2.4847923e-01 -1.6653926e+00 -2.4948409e+00
 -9.1766584e-01 -1.0952078e+00 -1.2579995e+00 -1.3175374e+00
 -1.3477415e+00  7.8064084e-02  7.0628035e-01 -6.9308037e-01]",1
186,"[-5.5409216e+02  4.6319805e+01 -3.3079045e+00  6.6857677e+00
 -9.5969057e+00  9.4553165e+00 -6.3958263e+00  2.2095532e+00
 -1.5841076e+00  3.6427946e+00 -1.7047410e+00 -6.9760180e+00
 -4.0312400e+00 -8.3729954e+00 -3.7656205e+00 -5.2405274e-01
  3.6102423e-01 -2.5312812e+00 -2.2166579e+00 -2.0788982e+00
 -3.7709858e+00 -8.4057540e-01 -1.2807562e+00 -3.3258035e+00
  1.0472988e+00 -3.8016088e+00 -1.0124555e+00 -3.6048956e+00
 -3.6313946e+00  9.9998549e-02 -2.2414124e+00 -9.5326090e-01
 -3.9640927e+00 -1.8372196e+00 -3.5308907e+00 -2.0236471e+00
  6.7994213e-01 -3.7588224e-01  2.1770905e-01  4.3099186e-01]",1
187,"[-5.7030475e+02  7.5523155e+01 -7.8231711e+00  5.3936000e+00
 -1.7063848e+01  3.7903154e+00 -2.8657043e+00 -1.5308170e-01
 -3.7210917e-01  3.1942475e+00 -5.1698060e+00 -9.1005933e-01
 -1.9955188e-01 -1.5837397e+01  5.2236640e-01 -1.4665948e+00
 -6.2338767e+00 -1.3770113e+00 -1.2652788e+00 -1.8241693e+00
 -3.3911746e+00  1.1838268e+00 -3.9326715e+00 -4.7928138e+00
 -4.8163271e-01 -4.7870407e+00 -8.0336738e-01 -4.3228235e+00
 -2.6687050e+00  1.7314907e+00 -3.5681984e+00 -1.4633150e+00
 -2.2720275e+00 -4.1910658e+00 -3.2387879e+00 -9.8957467e-01
 -1.3671671e+00  1.1123652e+00  1.7384712e+00 -1.0993747e+00]",1
188,"[-5.9629352e+02  7.7207161e+01 -5.2248449e+00  1.3167633e+00
 -8.1183300e+00  4.4969547e-01 -3.6116569e+00  9.6255749e-01
 -1.9329239e+00 -1.1690063e+00 -3.3986230e+00 -3.4378195e+00
 -2.8414309e+00 -1.2647485e+01 -1.1835088e+00 -4.7766179e-01
 -5.2453461e+00  1.4306360e+00 -3.0171123e+00 -2.7649453e+00
  1.8944981e+00 -3.1343780e+00 -3.6471224e+00 -3.2012670e+00
 -1.7409790e+00 -2.4680746e-01 -1.5222147e+00 -1.9634259e+00
 -3.3849473e+00 -6.9219619e-01 -1.8242539e-01 -1.1330154e+00
 -2.1400998e+00 -3.2738657e+00 -2.2097118e+00 -2.1495397e+00
  4.5180148e-01  1.7914280e+00  2.2916675e+00  1.6220725e+00]",1
189,"[-6.5949481e+02  1.0980435e+02 -5.1627774e+00 -1.1642134e+01
 -4.2065077e+00  1.3486162e+00  1.6132667e+00 -4.9612883e-01
 -4.4348483e+00 -1.9733478e+00  9.8137522e-01 -2.2855761e+00
 -4.3510242e+00 -1.1923448e+01 -4.9790206e+00  5.5122900e-01
 -2.5988426e+00  5.1838207e+00 -2.2409482e-01 -6.7987285e+00
  1.1537863e+00  1.3305814e+00 -5.0139961e+00 -3.8495035e+00
 -9.2026895e-01 -3.4033074e+00 -2.5580235e+00 -3.1432600e+00
 -3.5643528e+00 -2.0343636e-01 -8.9579499e-01  6.0467362e-01
 -4.2703730e-01 -1.7957629e+00 -7.7198660e-01 -2.7297893e+00
 -1.0957637e+00 -1.8851633e-01  5.7654804e-01  9.2404193e-01]",1
190,"[-6.4648798e+02  1.0036385e+02 -2.8936222e+00 -2.1908560e+00
 -9.1139297e+00  8.7579918e+00 -1.3723297e+00  5.7903261e+00
 -4.1879454e+00 -1.4204471e+00 -2.3502891e+00 -3.7068279e+00
 -6.1472631e+00 -6.9029932e+00  1.4820282e+00 -8.7404270e+00
  2.6103864e+00  1.9408692e+00 -3.5171099e+00 -3.2932609e-01
 -6.5774709e-01  2.2063535e-01 -6.8313975e+00 -2.6640050e+00
 -2.3017268e+00 -4.3605752e+00 -1.4186326e+00 -5.7178669e+00
 -3.7807560e+00 -1.0562533e+00 -1.1700122e+00 -1.4576572e-01
 -1.1640389e+00  2.2836938e-03 -1.0884959e+00 -2.7553158e+00
 -2.6331216e-01  4.4213984e-02 -9.4824475e-01 -1.3533796e-01]",1
191,"[-7.2708942e+02  1.3943111e+02 -6.9655628e+00 -5.9007163e+00
 -7.7869148e+00  7.5141568e+00 -9.1242629e-01  5.4443412e+00
 -6.4040289e+00  6.9283819e-01 -6.2594042e+00 -1.5383627e+00
 -2.8176684e+00 -1.0846395e+01 -3.4689791e+00 -4.2242265e+00
 -1.3483882e+00  4.7173948e+00 -2.0019262e+00  9.8254859e-02
  3.5282710e+00 -1.9364791e+00 -5.9214325e+00 -2.3850288e+00
 -3.8512478e+00 -8.6551225e-01 -3.3984315e+00 -3.9395916e+00
 -2.9484668e+00 -3.6470127e-01 -2.0064750e+00  2.3508976e+00
 -3.0059175e+00 -1.3169335e+00 -1.6248386e+00 -2.2578015e+00
  1.3333240e-01  1.6068137e+00  4.5594767e-01  1.1561071e-01]",1
192,"[-6.13453186e+02  7.09850769e+01  7.92547178e+00  1.01483488e+01
 -4.56797934e+00  7.84175575e-01 -3.35241079e+00  9.91937828e+00
 -8.25477409e+00 -7.18478203e+00 -2.25410676e+00 -1.04479885e+01
 -5.60805655e+00  1.82895410e+00 -6.89923048e+00 -5.47594547e-01
  2.67936730e+00 -2.47477293e+00 -1.22330129e+00 -3.04896307e+00
 -1.44617170e-01 -6.34251785e+00 -8.08750212e-01 -3.05839229e+00
 -3.10919356e+00 -2.06384748e-01 -5.06226397e+00 -2.22149897e+00
 -3.47697115e+00 -1.92673016e+00 -2.05480623e+00 -1.85801053e+00
 -1.42636299e+00 -3.27191889e-01  5.82462013e-01 -3.38029432e+00
  2.47967410e+00 -2.97131777e-01 -1.76590860e-01  2.01380992e+00]",1
193,"[-5.9842212e+02  7.3924011e+01  7.0217776e+00  1.0648690e+01
 -1.1673566e+01 -6.3670607e+00 -7.5269282e-02  8.4070702e+00
 -1.0043787e+01 -5.7815685e+00 -1.9865224e+00 -1.1378874e+01
 -4.2215586e+00 -1.4344952e+00 -4.8307509e+00 -2.7543726e+00
 -1.8640070e+00 -2.0563259e+00 -3.1648538e+00 -4.3284359e+00
  6.1939257e-01 -4.0858583e+00 -1.5671785e+00 -5.2220054e+00
 -2.0634594e+00 -3.2083085e-01 -6.4755812e+00  5.9036887e-01
 -4.2751098e+00 -1.7794819e+00 -1.8477150e+00 -1.9580369e+00
  2.5047046e-01 -3.6363525e+00  9.5989937e-01 -7.7809793e-01
  9.4602001e-01  6.2339509e-01 -4.5879400e-01  1.8118540e+00]",1
194,"[-6.0648633e+02  8.4849213e+01 -8.0493069e+00  5.8372564e+00
 -5.7532754e+00  1.5907664e+01 -7.1980395e+00  6.4465170e+00
  3.7522927e-01 -3.1099299e-01 -6.7134948e+00 -6.0011177e+00
 -5.4252381e+00 -2.8093596e+00 -2.8650095e+00 -5.1412563e+00
  1.3960862e+00 -4.5190048e+00  3.2776527e+00  4.9679154e-01
 -6.0890007e+00  1.9537781e+00 -2.7607327e+00 -6.8900657e+00
  9.9761039e-02 -6.3224664e+00 -1.3823045e+00 -3.8550854e+00
 -3.5728691e+00 -9.0237933e-01 -2.7419007e+00 -5.5729622e-01
 -2.9476430e+00  1.1472272e+00 -5.0092077e+00 -1.4626477e+00
 -8.5630727e-01 -2.5835335e+00  3.1938081e+00 -2.2277601e-02]",1
195,"[-6.3307794e+02  8.1535675e+01 -7.3847964e-02  7.8841534e+00
 -1.1353294e+01  1.3276950e+01  2.4426730e-01  3.9233356e+00
 -7.6208897e+00  3.6902988e+00 -4.6511393e+00 -4.8130422e+00
 -4.9557471e+00 -8.8253908e+00 -1.1934975e+00 -8.1144581e+00
 -5.0184887e-02  2.3826399e+00 -4.6193228e+00 -3.6025822e+00
  9.7036815e-01 -4.8960700e+00 -4.8312426e+00 -2.7472935e+00
 -3.6766515e+00 -2.2626244e-01 -3.6368160e+00 -3.8743644e+00
 -9.4192827e-01 -1.6086152e+00 -1.4478011e-01 -2.5016403e+00
 -3.8876846e-01 -2.0118375e+00 -2.2734153e+00  3.2140055e-01
 -2.0788226e+00  1.1676748e+00  1.9237530e+00 -4.4144088e-01]",1
196,"[-5.9357690e+02  6.6303093e+01 -4.3066640e+00  7.7793159e+00
 -1.2065989e+01  8.7363281e+00 -3.2981329e+00  1.6756204e+00
 -7.0059052e+00  6.7978996e-01 -6.7849355e+00 -6.1416984e+00
 -6.9677525e+00 -1.0280891e+01  1.4011554e+00 -6.8372312e+00
 -5.4776937e-01  1.4852625e+00 -4.6497746e+00 -1.5920593e+00
 -1.1419590e+00 -2.7959704e+00 -2.2434173e+00 -3.8011703e+00
 -1.7920866e+00 -1.4109426e+00 -3.8946986e+00 -2.1641688e+00
 -1.8653435e+00 -9.5557588e-01 -1.2881020e-01 -5.8223659e-01
 -5.1427960e-01 -2.9011049e+00 -1.1059054e+00 -1.0916796e+00
 -1.5902025e+00  4.4096431e-01  3.9168188e-01 -9.2924666e-01]",1
